accuracy,auc,loss,val_accuracy,val_auc,val_loss,learning_rate
0.41370224952697754,0.4686366319656372,0.6950529217720032,0.39182281494140625,0.5,0.6945111155509949,0.0010000000474974513
0.47913920879364014,0.4919121265411377,0.6947169303894043,0.39182281494140625,0.5337778329849243,0.6986987590789795,0.0010000000474974513
0.4642072916030884,0.4846240282058716,0.6951032876968384,0.39182281494140625,0.5,0.695154070854187,0.0010000000474974513
0.4409310519695282,0.4999389350414276,0.6946340799331665,0.39182281494140625,0.5,0.6939560770988464,0.0010000000474974513
0.48265260457992554,0.5068356990814209,0.695627748966217,0.6081771850585938,0.5,0.6924208998680115,0.0010000000474974513
0.4870443642139435,0.48527467250823975,0.6951379776000977,0.39182281494140625,0.5,0.6954835653305054,0.0010000000474974513
0.42599913477897644,0.4766416549682617,0.6950024366378784,0.39182281494140625,0.5,0.6940604448318481,0.0010000000474974513
