accuracy,auc,loss,val_accuracy,val_auc,val_loss,learning_rate
0.49978041648864746,0.4778256118297577,0.6963474750518799,0.39182281494140625,0.5,0.6951248049736023,0.0010000000474974513
0.4268774688243866,0.48214584589004517,0.6947301030158997,0.39182281494140625,0.5,0.6961230039596558,0.0010000000474974513
0.43302589654922485,0.4853234589099884,0.6947904229164124,0.39182281494140625,0.5,0.6938490867614746,0.0010000000474974513
0.44005268812179565,0.48427867889404297,0.694563090801239,0.39182281494140625,0.5,0.6943582892417908,0.0010000000474974513
0.4317083954811096,0.4958668053150177,0.694536566734314,0.39182281494140625,0.5,0.695365309715271,0.0010000000474974513
0.4273166358470917,0.5118157863616943,0.6943865418434143,0.39182281494140625,0.5,0.6948469877243042,0.0010000000474974513
