accuracy,auc,loss,val_accuracy,val_auc,val_loss,learning_rate
0.5331576466560364,0.5136333703994751,0.694815456867218,0.39182281494140625,0.4937705397605896,0.7035717964172363,0.0010000000474974513
0.4426877498626709,0.4980476498603821,0.696872889995575,0.39182281494140625,0.5,0.6966493725776672,0.0010000000474974513
0.430390864610672,0.5122067332267761,0.6944148540496826,0.39182281494140625,0.5,0.6950156092643738,0.0010000000474974513
0.46508562564849854,0.5062600374221802,0.6944634914398193,0.39182281494140625,0.5,0.6931962966918945,0.0010000000474974513
0.4672815203666687,0.4923577904701233,0.6949147582054138,0.39182281494140625,0.5,0.6954830288887024,0.0010000000474974513
0.4563021659851074,0.49787992238998413,0.694520890712738,0.39182281494140625,0.5,0.695562481880188,0.0010000000474974513
0.4778217077255249,0.49658411741256714,0.6945610046386719,0.39182281494140625,0.5,0.6963986158370972,0.0010000000474974513
