accuracy,auc,loss,val_accuracy,val_auc,val_loss,learning_rate
0.4514712393283844,0.4769790470600128,0.6947764754295349,0.39182281494140625,0.5,0.6937208771705627,0.0010000000474974513
0.4510320723056793,0.483157753944397,0.6945092082023621,0.39182281494140625,0.5,0.6959447264671326,0.0010000000474974513
0.4343434274196625,0.5039554834365845,0.6944725513458252,0.39182281494140625,0.5,0.6945827007293701,0.0010000000474974513
0.4795784056186676,0.5055232644081116,0.6943994164466858,0.39182281494140625,0.5,0.694894552230835,0.0010000000474974513
0.4426877498626709,0.5051541328430176,0.6944444179534912,0.39182281494140625,0.5,0.6951720118522644,0.0005000000237487257
0.4483970105648041,0.4983097314834595,0.6944229006767273,0.39182281494140625,0.5,0.6955261826515198,0.0005000000237487257
